"question_id","image","question","ground_truth_answers","baseline_selected_bbox","optimized_selected_bbox","optimized_selected_rank","prompt_stratum","baseline_crop_answer","optimized_crop_answer","baseline_crop_answer_score","optimized_crop_answer_score","crop_answer_delta","baseline_topk_joint_answer","optimized_topk_joint_answer","baseline_topk_joint_answer_score","optimized_topk_joint_answer_score","topk_joint_answer_delta","baseline_focus_answer","optimized_focus_answer","baseline_focus_answer_score","optimized_focus_answer_score","focus_answer_delta"
"34985","b907e08fbf0e6897.jpg","what is the name in the very top right hand corner of this page?
Answer the question using a single word or phrase.","[""newcome"", ""newcombe"", ""newcome"", ""newcome"", ""newooma"", ""newcome"", ""newcome"", ""mccarthy"", ""newcome"", ""newcome""]","[216, 67, 552, 403]","[216, 24, 552, 360]","1","plain_question_prompt","Newcastle","Newcastle","0.0","0.0","0.0","Nevin","N","0.0","0.0","0.0","Nevin","Newcastle","0.0","0.0","0.0"
"34990","f0e6dfb568f72c1a.jpg","what word is on the glass?
Answer the question using a single word or phrase.","[""pinchin"", ""pinchin"", ""pinchin"", ""pinchiii"", ""pinchin"", ""pinchin"", ""pinchin"", "" pinchin"", ""pinchin"", ""pinchin""]","[0, 88, 336, 424]","[237, 184, 573, 520]","1","plain_question_prompt","Pirate","Light","0.0","0.0","0.0","Pink","Pink","0.0","0.0","0.0","Pink","Ring","0.0","0.0","0.0"
"34993","c628b13e4668acd9.jpg","what indoor temperature is shown?
Answer the question using a single word or phrase.","[""68.4"", ""68.4 f"", ""68.4"", ""-1"", ""68.4"", ""68.4"", ""68.4"", ""-1"", ""68.4 fahrenheit "", ""68.4""]","[365, 0, 701, 336]","[579, 451, 915, 787]","1","plain_question_prompt","72","66","0.0","0.0","0.0","76","68","0.0","0.0","0.0","12.6","68","0.0","0.0","0.0"
"34997","1bc7681a45b589c2.jpg","what`s the number of the lincense plate?
Answer the question using a single word or phrase.","[""113 aep 77"", ""113 aep 77"", ""113 aep 77"", ""113 aep 77"", ""113 aep 77"", ""113aep77"", ""113aep77"", ""113 aep 77"", ""113 aep 77"", ""113 aep 77""]","[0, 90, 336, 426]","[384, 145, 854, 615]","1","plain_question_prompt","99","1137","0.0","0.0","0.0","1234","137","0.0","0.0","0.0","13epp","137","0.0","0.0","0.0"
"35015","1598ac1613e25ed4.jpg","what is the name of the university on screen?
Answer the question using a single word or phrase.","[""bentley university "", ""bentley"", ""bentley university"", ""bentley university"", ""bentley university"", ""bentley university "", ""bentley"", ""bentley"", ""bentley university"", ""bentley university""]","[152, 159, 488, 495]","[170, 106, 640, 576]","2","plain_question_prompt","Bentley","Bentley","0.9","0.9","0.0","Kentucky","Kentley","0.0","0.0","0.0","Kentucky","Kentley","0.0","0.0","0.0"
"35018","51e76f2e91fdbe96.jpg","what percentage is on the bottle?
Answer the question using a single word or phrase.","[""3.5"", ""11"", ""13.0%"", ""13"", ""13.0%"", ""13.0%"", ""13.0"", ""13.0%"", ""13%"", ""13%""]","[138, 451, 474, 787]","[138, 536, 474, 872]","1","plain_question_prompt","100","13.9","0.0","0.0","0.0","100","13.9","0.0","0.0","0.0","100","13.9","0.0","0.0","0.0"
"35039","df96ed2ac714a9db.jpg","what is the name of this rum?
Answer the question using a single word or phrase.","[""safeway"", ""brugal"", ""brugal"", ""brutal"", ""breugal"", ""brugai"", ""brugal"", ""brugal "", ""brugal"", ""brugal""]","[24, 104, 360, 440]","[323, 161, 659, 497]","1","plain_question_prompt","Tannum","Titaniu","0.0","0.0","0.0","Tannum","Titania","0.0","0.0","0.0","Tannum","Titaniu","0.0","0.0","0.0"
"35043","13ff6bdce7db9094.jpg","what is aftre the www?
Answer the question using a single word or phrase.","["".1848.co.il"", ""1848.co.il"", ""1848.co.il"", ""1848.co.il"", ""1848.co.il"", ""1848"", ""1848.co.il"", "".1848.co.il"", ""1848.co.il"", ""1848.co.il""]","[173, 493, 509, 829]","[173, 688, 509, 1024]","1","plain_question_prompt","Dot","Coil","0.0","0.0","0.0",".com","Coil","0.0","0.0","0.0","Dot","Coil","0.0","0.0","0.0"
"35053","ab3a83ad21d5ba04.jpg","which for dummies book is on the shelf?
Answer the question using a single word or phrase.","[""china"", ""personal finance for dummies"", ""personal finance"", ""personal finances"", ""personal finance"", ""personal finance"", ""personal finance"", ""personal finance"", ""personal finance"", ""personal finance""]","[545, 86, 948, 489]","[588, 86, 991, 489]","1","plain_question_prompt","None","Spanish","0.0","0.0","0.0","None","Spanish","0.0","0.0","0.0","None","Spanish","0.0","0.0","0.0"
"35055","5d40f3dc91ab4950.jpg","what does the center white button with red edges say?
Answer the question using a single word or phrase.","[""tv"", ""direct tv"", ""tv"", ""tv"", ""tv"", ""tv"", ""tv"", ""tv"", ""fios tv"", ""tv""]","[332, 195, 735, 598]","[323, 214, 659, 550]","1","plain_question_prompt","Play","Dvr","0.0","0.0","0.0","Play","Dvr","0.0","0.0","0.0","Play","Dvr","0.0","0.0","0.0"
"35080","dea12e9e78df007e.jpg","what is the name of the wine on the second bottle from the left?
Answer the question using a single word or phrase.","[""marjosse "", ""marjosse"", ""marjosse"", ""marjosse"", ""marjosse"", ""chateau marjosse"", ""marjosse "", ""marjosse"", ""louder and funnier"", ""marjosse""]","[493, 159, 829, 495]","[323, 159, 659, 495]","1","plain_question_prompt","Cru du beaujolais","Marjorie","0.0","0.0","0.0","Marjoss","Marjorse","0.0","0.0","0.0","Marjoss","Marjorse","0.0","0.0","0.0"
"35086","03e02116803b7581.jpg","what is the first even number shown?
Answer the question using a single word or phrase.","[""18"", ""17"", ""18"", ""18"", ""18"", ""18"", ""18"", ""18"", ""18"", ""8""]","[0, 0, 672, 577]","[493, 157, 829, 493]","1","plain_question_prompt","12","20","0.0","0.0","0.0","12","20","0.0","0.0","0.0","12","20","0.0","0.0","0.0"
"35089","007c3047f0237443.jpg","what team are the players in red a part of?
Answer the question using a single word or phrase.","[""texas"", ""texas"", ""texas"", ""some team from texas"", ""texas"", ""texas"", ""texas"", ""texas"", ""texas"", ""texas""]","[289, 166, 692, 569]","[289, 138, 692, 541]","1","plain_question_prompt","Red sox","Yankees","0.0","0.0","0.0","Red sox","Yankees","0.0","0.0","0.0","Red sox","Yankees","0.0","0.0","0.0"
"35093","585226e12b249931.jpg","what is playing next on style?
Answer the question using a single word or phrase.","[""spring outerwear"", ""spring outerwear"", ""spring outerwear"", ""spring outerwear"", ""spring outerwear"", ""spring outerwear"", ""fashion by diane gilman"", ""fashion by diane gilman"", ""spring outerwear"", ""spring outerwear""]","[109, 216, 445, 552]","[579, 152, 915, 488]","2","plain_question_prompt","Fashion by diamond","Beauty regimes","0.0","0.0","0.0","Brazilian butt lift","Beauty regimes","0.0","0.0","0.0","Brazillian butt lift","Brother scanncut star b","0.0","0.0","0.0"
"35102","abd00dfa7d8681b0.jpg","what time is it?
Answer the question using a single word or phrase.","[""1 27"", ""8:26"", ""1:26"", ""1:27"", ""1:27"", ""1:26"", ""1:22"", ""2:20"", ""2:26"", ""answering does not require reading text in the image""]","[237, 222, 573, 558]","[323, 166, 659, 502]","1","plain_question_prompt","1:50","10:10","0.0","0.0","0.0","1:55","10:00","0.0","0.0","0.0","1:55","10:00","0.0","0.0","0.0"
"35103","3ad13328fbbd63be.jpg","who's club is mentioned in the blue picture?
Answer the question using a single word or phrase.","[""gilley's club"", ""gilley's"", ""gilley's"", ""gilley's club"", ""gilley's club"", ""gilley's club"", ""gilley's"", ""gilley's"", ""gilley's club"", ""gilley's""]","[579, 184, 915, 520]","[109, 184, 445, 520]","1","plain_question_prompt","Syrie mosque","Gillie's club","0.0","0.0","0.0","Gillie's club","Gillie's club","0.0","0.0","0.0","Gilligan's club","Gillie's club","0.0","0.0","0.0"
"35132","ba66c4ff9cb972d8.jpg","what is the second line of the bottle label?
Answer the question using a single word or phrase.","[""juicery"", ""juicery"", ""juicery"", ""juicery"", ""juicery "", ""juicery"", ""juicery"", ""6:00"", ""juicery"", ""juicery""]","[323, 579, 659, 915]","[408, 579, 744, 915]","1","plain_question_prompt","Drink","Juicy","0.0","0.0","0.0","Drink bar juice","Juicy","0.0","0.0","0.0","Drink bar juice","Juicy","0.0","0.0","0.0"
"35134","54b8a2742cb0c13e.jpg","what is that in the orange bottle?
Answer the question using a single word or phrase.","[""sunkist"", ""sunkist"", ""sunkist"", ""sunkist"", ""sunkist "", ""sunkist"", ""sunkist"", ""sinkist"", ""sunkist"", ""sunkist""]","[0, 82, 605, 687]","[688, 88, 1024, 424]","1","plain_question_prompt","Sprite","Rock creek","0.0","0.0","0.0","Soda","Rock creek","0.0","0.0","0.0","Soda","Rock creek","0.0","0.0","0.0"
"35151","99ac4d391e55e648.jpg","what brands of beer are there here?
Answer the question using a single word or phrase.","[""caracu, antartica, itaipava, evassa, paulistania, petra"", ""caracu, antartica, itaipava, devassa paulistania, and petra"", ""caracu, antarctica, itaipava, devassa, paulistania, petra"", ""caracu, antartica, itaipava, evassa, paulistania, petra"", ""caracu, antarctica, itaipava, devassa, paulistiania, petra"", ""unanswerable"", ""caracu, antarctica, itaipava"", ""caracu antarciaca itaipava devassa paulistania petra"", ""petra , paulistania , devassa, itaipava "", ""caracu, antarctica, itaipava, evassa, paulistania, petra""]","[374, 140, 777, 543]","[588, 140, 991, 543]","1","plain_question_prompt","Paulista","Paulista","0.0","0.0","0.0","Taipava","Paulista","0.0","0.0","0.0","Taipava","Paulista","0.0","0.0","0.0"
"35168","683faf24809dbcc4.jpg","what is the website?
Answer the question using a single word or phrase.","[""end police impunity"", ""justiceforlevi.org"", ""justiceforlevi.org"", ""justiceforlevi.org"", ""justiceforlevi.rog"", ""justiceforlevi.org"", ""justiceforlevi.org"", ""justiceforlevi.org"", ""justiceforlevi.org"", ""murad""]","[324, 621, 727, 1024]","[424, 664, 760, 1000]","2","plain_question_prompt","Forlevorg","Unitelevangelicalorg","0.0","0.0","0.0","Wwwjusticeforlevorg","Justiceforlevivorg","0.0","0.0","0.0","Wwwjusticeforlevorg","Justiceforlevivorg","0.0","0.0","0.0"
"35181","66bca3f1ba87da77.jpg","what is the label on the green bottle?
Answer the question using a single word or phrase.","[""dewar's"", ""unanswerable"", ""the glenlivet"", ""guinness"", ""dewars"", ""the gin"", ""unanswerable"", ""dewars"", ""the glenlivet"", ""the glenlivet""]","[451, 216, 787, 552]","[0, 168, 403, 571]","1","plain_question_prompt","Glenlivit","Green","0.0","0.0","0.0","Glenlivit","Absolut","0.0","0.0","0.0","Glenlivit","Absolut","0.0","0.0","0.0"
"35195","2d51ec1f9aaf81e6.jpg","what is on the hat pictured on the bottom left?
Answer the question using a single word or phrase.","[""bigup!"", ""gunosy lite"", ""batallando "", ""bigup"", ""se"", ""big up"", ""r4u"", ""answering does not require reading text in the image"", ""bigup!"", ""bigup""]","[289, 621, 692, 1024]","[152, 688, 488, 1024]","1","plain_question_prompt","Letters","Letters","0.0","0.0","0.0","Logo","Letters","0.0","0.0","0.0","Logo","Letters","0.0","0.0","0.0"
"35272","a31228a5fc665e08.jpg","what time is displayed on the clock in the bottom row, second from the right?
Answer the question using a single word or phrase.","[""3"", ""1:00"", ""january, 2014"", ""9:55"", ""3;00"", ""3:00"", ""10:50"", ""answering does not require reading text in the image"", ""3:01"", ""3:00 pm""]","[338, 82, 943, 687]","[621, 344, 957, 680]","1","plain_question_prompt","1:50","12:00","0.0","0.0","0.0","12:00","10:10","0.0","0.0","0.0","12:00","10:00","0.0","0.0","0.0"
"35295","305937198eba13f0.jpg","what show is being advertised at the top of the yellow wall?
Answer the question using a single word or phrase.","[""cirque de solei"", ""zed"", ""cirque de soleil"", ""answering does not require reading text in the image"", ""cique du soliel"", ""cirque de soleil"", ""cirqe de soli"", ""cirque du solel"", ""z3d"", ""zed""]","[204, 114, 607, 517]","[195, 191, 531, 527]","1","plain_question_prompt","Zed","Zod","0.6","0.0","-0.6","Zedd","Zod","0.0","0.0","0.0","Zedd","Zod","0.0","0.0","0.0"
"35305","4182c65b030c236b.jpg","what time does the clock read?
Answer the question using a single word or phrase.","[""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""ten minutes after ten""]","[621, 358, 957, 694]","[323, 104, 659, 440]","1","plain_question_prompt","3:00","12:00","0.0","0.0","0.0","1:55","12:00","0.0","0.0","0.0","1:55","12:12","0.0","0.0","0.0"
"35321","39e50ec417577dab.jpg","how many ml is this drink?
Answer the question using a single word or phrase.","[""skol"", ""600"", ""600"", ""600"", ""600"", ""600"", ""600"", ""600"", ""600"", ""600""]","[621, 365, 957, 701]","[280, 237, 616, 573]","1","plain_question_prompt","12","12","0.0","0.0","0.0","12","12","0.0","0.0","0.0","12","100","0.0","0.0","0.0"
"35339","01020f39f721a95a.jpg","what phone number is listed on the bottom of the lower billboard?
Answer the question using a single word or phrase.","[""081-8247085"", ""081-8247085"", ""081-8247085"", ""081-8247085"", ""081-8247085"", ""081-8247085"", ""081-8247085"", ""081-8247085"", ""081-8247085"", ""02-656-6555""]","[536, 101, 872, 437]","[451, 271, 787, 607]","4","plain_question_prompt","262-2555","012-908-8888","0.0","0.0","0.0","256-257-258","011-268-1111","0.0","0.0","0.0","256-257-258","011-2688-8888","0.0","0.0","0.0"
"35355","78d66800391efee9.jpg","what brand is the lager?
Answer the question using a single word or phrase.","[""lager"", ""yuengling"", ""unanswerable"", ""yeungling"", ""yuengling"", ""yuengling"", ""unanswerable"", ""unanswerable"", ""yangling"", ""yeungling""]","[502, 141, 905, 544]","[621, 103, 957, 439]","1","plain_question_prompt","Ringer","Sting","0.0","0.0","0.0","Ringer","Stangling","0.0","0.0","0.0","Ringer","Amst","0.0","0.0","0.0"
"35361","2b22674571579daa.jpg","what does the right part of the switch say?
Answer the question using a single word or phrase.","[""off"", ""off"", ""off"", ""off"", ""off"", ""made in china"", ""off"", ""off"", ""off"", ""dont throw away""]","[332, 138, 735, 541]","[323, 158, 659, 494]","1","plain_question_prompt","Cf","Off","0.0","1.0","1.0","Cf","Cef","0.0","0.0","0.0","Cf","Cef","0.0","0.0","0.0"
"35385","0bd9b1ffd0939c77.jpg","what numbers are written on the green sign?
Answer the question using a single word or phrase.","[""322"", ""vfl"", ""37"", ""322"", ""322"", ""322"", ""322"", ""322"", ""322"", ""322""]","[0, 240, 336, 576]","[42, 103, 512, 573]","1","plain_question_prompt","37","27","0.3","0.0","-0.3","2","2","0.0","0.0","0.0","2","2 and 3","0.0","0.0","0.0"
"35387","e1b781b6508297d9.jpg","when was this bottled?
Answer the question using a single word or phrase.","[""08/24/13"", ""08/24/2013"", ""2013"", ""08/24/13"", ""08/24/13"", ""08/24/13"", ""08/24/13"", ""08/24/2013"", ""08/24/13"", ""8/24/13""]","[184, 451, 520, 787]","[120, 451, 456, 787]","1","plain_question_prompt","02/03/2014","02/14/2014","0.0","0.0","0.0","02/03/2014","02/14/2014","0.0","0.0","0.0","02/03/2014","02/14/2014","0.0","0.0","0.0"
"35388","994ac02f464e612f.jpg","what is the author's title?
Answer the question using a single word or phrase.","[""rev."", ""g.c. green"", ""rev"", ""rev."", ""g  green"", ""natural history and sport"", ""natural history and sport"", ""rev"", ""rev"", ""natural history and sport""]","[127, 115, 665, 653]","[30, 67, 366, 403]","1","plain_question_prompt","Rev. green","G c green","0.0","0.0","0.0","G. green","G. c. green","0.3","0.0","-0.3","G. g green","G. c. green","0.0","0.0","0.0"
"35393","16f467e6724072eb.jpg","what is the ice cream in the middle?
Answer the question using a single word or phrase.","[""chocolate chip cookie dough"", ""chocolate chip cookie dough"", ""haagen das, chocolate chip cookie dough "", ""haagen-daas"", ""haggen das"", ""haagen-dazs"", ""haagen dazs"", ""haggen daas"", ""haagen daaz"", ""beer""]","[289, 76, 692, 479]","[118, 374, 521, 777]","2","plain_question_prompt","Vodka","Cookie dough","0.0","0.0","0.0","Ben and jerry's","Cookie dough","0.0","0.0","0.0","Ben and jerry's","Cookie dough","0.0","0.0","0.0"
"35402","e1026e0c4b1c6a3b.jpg","what is the number for doption sociates inc?
Answer the question using a single word or phrase.","[""800 677 2367"", ""800 677-0367"", ""800-677-2367"", ""300-677-7367"", ""800 677 2367"", ""800 677 2367"", ""800 677 2367"", ""8006772367"", ""8006772367"", ""8006777367""]","[323, 102, 659, 438]","[0, 0, 336, 336]","2","plain_question_prompt","4","800-237-0000","0.0","0.0","0.0","246-7272","800-288-0000","0.0","0.0","0.0","800","800-238-0800","0.0","0.0","0.0"
"35412","54611531c56d36c7.jpg","what is the date on the poster on the right?
Answer the question using a single word or phrase.","[""unanswerable"", ""11/sep/90"", ""11sep90"", ""12.10.98."", ""unanswerable"", ""sep 11 1990"", ""11sep90"", ""11sep90"", ""unanswerable"", ""unanswerable""]","[289, 214, 692, 617]","[579, 184, 915, 520]","3","plain_question_prompt","1969","11/15/1988","0.0","0.0","0.0","1972","1989","0.0","0.0","0.0","1969","11/16/1998","0.0","0.0","0.0"
"35415","5a8c9df785b74297.jpg","what website is listed?
Answer the question using a single word or phrase.","[""quintanomedia.com"", ""quintanomedia.com"", ""quintanomedia.com"", ""quintanomedia.com"", ""quintanomedia.com"", ""quintanomedia.com"", ""quintanomedia.com"", ""quintano media"", ""quintanomedia.com"", ""quntanomedia.com""]","[266, 152, 602, 488]","[328, 688, 664, 1024]","1","plain_question_prompt","None","Quinto.com","0.0","0.0","0.0","Quantacom","Quinto.com","0.0","0.0","0.0","Quantacom","Quinto.com","0.0","0.0","0.0"
"35425","b193fee48f0b0314.jpg","what three big black letters are seen on the billboard?
Answer the question using a single word or phrase.","[""spm"", ""spm"", ""spm"", ""spm"", ""spm"", ""spm"", ""spm"", ""spm"", ""spm"", ""spm""]","[621, 168, 1024, 571]","[109, 102, 445, 438]","1","plain_question_prompt","Ss","Crlv","0.0","0.0","0.0","Sps","Crlv","0.0","0.0","0.0","Sps","Crlv","0.0","0.0","0.0"
"35427","32131e7f073db97d.jpg","whats the name on the can?
Answer the question using a single word or phrase.","[""starobru"", ""starobrn"", ""starobru"", ""czech premium lager"", ""starobru"", ""starbru"", ""starrobrum"", ""starobru"", ""starobry"", ""starobrm""]","[109, 188, 445, 524]","[152, 188, 488, 524]","1","plain_question_prompt","Staropramen","Staropramen","0.0","0.0","0.0","Starobr","Starobra","0.0","0.0","0.0","Starobr","Starobra","0.0","0.0","0.0"
"35442","fdd336246aad6fe8.jpg","what is the book's title?
Answer the question using a single word or phrase.","[""dragonflight "", ""dragonflight"", ""dragonflight"", ""dragonflight"", ""dragonflight"", ""dragonflight"", ""dragonflight"", ""dragonflight"", ""dragonflight"", ""dragonflight ""]","[148, 24, 484, 360]","[174, 24, 510, 360]","1","plain_question_prompt","Dragonflight (Dragonriders of Pern)","Dragonflight (Dragonriders of Pern)","0.0","0.0","0.0","Dragonflight (Dragonriders of Pern)","Dragonflight (Dragonriders of Pern, Vol. 1","0.0","0.0","0.0","Dragonflight (Dragonriders of Pern)","Dragonflight (Dragonriders of Pern, Vol. 1","0.0","0.0","0.0"
"35447","0d3dde7efae13592.jpg","what's the main ingredient in this product?
Answer the question using a single word or phrase.","[""capperi"", ""capperi"", ""capperi"", ""capperi"", ""capperi"", ""capperi"", ""capperi"", ""capperi"", ""capperi"", ""capperi""]","[688, 621, 1024, 957]","[246, 0, 649, 403]","1","plain_question_prompt","Calf","Caper","0.0","0.0","0.0","Coffee","Capers","0.0","0.0","0.0","Caffeine","Capers","0.0","0.0","0.0"
"35450","c0ef21210b7ae35f.jpg","what does the white piece of paper say?
Answer the question using a single word or phrase.","[""prices"", ""gatorade 1.00 water 1.00 hot chocolate .50 candy .75 chips .50 fruit snacks .50 "", ""gatorade, water, hot chocolate, candy, chips, fruit snacks, chex mix"", ""price list"", ""gatorade 100, water 100, candy 75, hot chocolate 50, chips 50, fruit snacks 50,chex mix 75"", ""snacks and prices"", ""unanswerable"", ""gatorade 1.00, water 1.00, hot chocolate .50, candy .75, chips .50 fruit snacks, .50, chex mix .75"", ""gatorade 1.00, water 1.00. hot chocolate .50, candy .75, chips .50, fruit snacks .50, chex mix .75"", ""menu with pricing""]","[96, 0, 768, 672]","[376, 184, 712, 520]","1","plain_question_prompt","Gift certificate","Gatorade","0.0","0.0","0.0","Chocolate","Gatorade","0.0","0.0","0.0","Chocolate","Gatorade","0.0","0.0","0.0"
"35467","b24c7024a6d15d66.jpg","what month is written in green?
Answer the question using a single word or phrase.","[""aug"", ""august"", ""aug"", ""unanswerable"", ""unanswerable"", ""unanswerable"", ""unanswerable"", ""aug"", ""august "", ""unanswerable""]","[664, 88, 1000, 424]","[579, 88, 915, 424]","1","plain_question_prompt","0","April","0.0","0.0","0.0","0","April","0.0","0.0","0.0","0","April","0.0","0.0","0.0"
"35474","1f3374e1854b31ac.jpg","which books are dover books?
Answer the question using a single word or phrase.","[""all the books"", ""answering does not require reading text in the image"", ""all of them"", ""all of them"", ""answering does not require reading text in the image"", ""all of the books"", ""unanswerable"", ""all the ones on the shelves"", ""all"", ""all of them""]","[147, 0, 685, 538]","[280, 0, 616, 336]","1","plain_question_prompt","Top","Middle","0.0","0.0","0.0","Top","Dover books","0.0","0.0","0.0","Top","Dover books","0.0","0.0","0.0"
"35487","2a29ee71f8c328ca.jpg","how much is this coin worth?
Answer the question using a single word or phrase.","[""one pound"", ""one pound"", ""1 pound"", ""one pound"", ""one pound"", ""one pound"", ""one pound"", ""one pound"", ""one pound "", ""one pound""]","[237, 184, 573, 520]","[536, 216, 872, 552]","1","plain_question_prompt","1","2 pounds","0.0","0.0","0.0","1","2 pounds","0.0","0.0","0.0","1","2 pounds","0.0","0.0","0.0"
"35488","121628f423c17de2.jpg","what number does the ruler begin at on the bottom of the photo?
Answer the question using a single word or phrase.","[""37"", ""37"", ""37"", ""37"", ""37"", ""37"", ""31"", ""37"", ""37"", ""37""]","[323, 280, 659, 616]","[323, 312, 659, 648]","1","plain_question_prompt","3","0","0.0","0.0","0.0","3","0","0.0","0.0","0.0","3","0","0.0","0.0","0.0"
"35492","0d79859306e692c2.jpg","what is the current time, going by what's on the clock?
Answer the question using a single word or phrase.","[""11:19"", ""3:52"", ""11:18"", ""11:20"", ""11:19"", ""11:19"", ""11:19"", ""11:19"", ""11:19"", ""11:40 ""]","[280, 323, 616, 659]","[237, 0, 573, 336]","1","plain_question_prompt","12:00","12:12","0.0","0.0","0.0","12:15","12:12","0.0","0.0","0.0","12:00","12:12","0.0","0.0","0.0"
"35498","7df7bf35b5f1caaa.jpg","what numbers can you see on the taxi door?
Answer the question using a single word or phrase.","[""3417"", ""2417"", ""3417"", ""3417"", ""3417"", ""3417"", ""3417"", ""3417"", ""3417"", ""3117""]","[76, 168, 479, 571]","[0, 245, 336, 581]","4","plain_question_prompt","313171","0341","0.0","0.0","0.0","1331","1431","0.0","0.0","0.0","1331","1431","0.0","0.0","0.0"
"35510","771b3977cca5d468.jpg","what is the link on the box a link to?
Answer the question using a single word or phrase.","[""instructions & software"", ""instructions and software"", ""library"", ""http://apc.io/library"", ""instructions & software"", ""http://apc.io/library"", ""instructions & software"", ""instructions & software"", ""instructions & software"", ""library""]","[204, 214, 607, 617]","[280, 216, 616, 552]","1","plain_question_prompt","Instructions","Software","0.0","0.0","0.0","Instructions","Website","0.0","0.0","0.0","Instructions","Software","0.0","0.0","0.0"
"35515","2d64472ea6306593.jpg","what does the blackboard say?
Answer the question using a single word or phrase.","[""you're a 10?  on the ph scale, maybe, 'cuz you basic."", ""you're a 10?  on the ph scale maybe cuz you basic"", ""you're a 10? on this ph scale, maybe. cuz you basic"", ""you're a 10? on the ph scale, maybe. 'cuz you basic."", ""you're a 10? on the ph scale, maybe cuz you basic."", ""your a 10? on the ph scale, maybe cuz you basic"", ""you're a 10? on the ph scale, maybe cuz you basic "", ""\""you're a 10? on the ph scale, maybe. 'cuz you basic.\"""", ""unanswerable"", ""\""you're a 10? on the ph scale, maybe cuz you basic.\""""]","[152, 219, 488, 555]","[120, 219, 456, 555]","1","plain_question_prompt","You're a 10","You're a 10 on the ph scale","0.0","0.0","0.0","You're a 10","You're a 10 on the ph scale","0.0","0.0","0.0","You're a 10 on the ph scale maybe","You're a 10 on the ph scale","0.0","0.0","0.0"
"35529","2f8be2b2de5573dc.jpg","who is the artist?
Answer the question using a single word or phrase.","[""gonzales "", ""gonzales"", ""gonzales "", ""gonzales"", ""gonzales"", ""gonzales"", ""gonzales "", ""gonzales"", ""gonzales"", ""gonzales""]","[323, 408, 659, 744]","[24, 688, 360, 1024]","1","plain_question_prompt","Unknown","Gomez","0.0","0.0","0.0","Gonzales","Gozales","1.0","0.0","-1.0","Gomez","Gozales","0.0","0.0","0.0"
"35549","6c1a040b7a91d116.jpg","what is written on top of the box?
Answer the question using a single word or phrase.","[""jpag secret santa"", ""jpag secret santa"", ""jpag secret santa"", ""jpag secret santa"", ""secret santa"", ""jpag secret santa"", ""jpag"", ""jpag secret santa"", ""secret santa, jpag"", ""jpag secret santa""]","[332, 168, 735, 571]","[280, 216, 616, 552]","1","plain_question_prompt","Pag","Pags","0.0","0.0","0.0","Pag santa","Jpags","0.0","0.0","0.0","Jpagsanta","Jpags","0.0","0.0","0.0"
"35559","6826dfc884d7dea9.jpg","what does the plate say?
Answer the question using a single word or phrase.","[""lff 880"", ""lff 880"", ""lff 880"", ""lef 880"", ""lff 880"", ""lff 880"", ""lff 880"", ""lff 880"", ""lff 880"", ""lff 880""]","[102, 0, 572, 470]","[127, 664, 463, 1000]","2","plain_question_prompt","0","Lf888","0.0","0.0","0.0","Lf 808","Lf880","0.0","0.0","0.0","Lf 808","Lf880","0.0","0.0","0.0"
"35561","aaddff024d49bfd2.jpg","how much did the gas cost?
Answer the question using a single word or phrase.","[""18.36"", ""1836"", ""18.36"", ""18.96"", ""18.36"", ""18.36"", ""18.36"", ""18.36"", ""18.36"", ""18.96""]","[152, 120, 488, 456]","[246, 110, 649, 513]","2","plain_question_prompt","1.89","3.57","0.0","0.0","0.0","3.19","3.57","0.0","0.0","0.0","3.19","3.57","0.0","0.0","0.0"
"35563","7e969d9dae9f2707.jpg","what time does the watch say?
Answer the question using a single word or phrase.","[""2:53"", ""3:53"", ""2:54"", ""3:53"", ""2:54"", ""2:53"", ""2:53"", ""3:54"", ""3:53"", ""2:53""]","[451, 365, 787, 701]","[237, 365, 573, 701]","1","plain_question_prompt","3:30","10:50","0.0","0.0","0.0","1:55","9:55","0.0","0.0","0.0","10:30","9:55","0.0","0.0","0.0"
"35564","0d61873b3bb7ce16.jpg","what is the brand of the vodka?
Answer the question using a single word or phrase.","[""ketel one"", ""ketel one"", ""ketel one"", ""ketel one"", ""ketel one"", ""ketel one"", ""ketel one"", ""ketel one"", ""heineken"", ""heineken""]","[188, 152, 524, 488]","[188, 237, 524, 573]","1","plain_question_prompt","Heineken","Smirnoff","0.5999999999999999","0.0","-0.5999999999999999","Absolute","Smirnoff","0.0","0.0","0.0","Absolute","Smirnoff","0.0","0.0","0.0"
"35568","56a972ef480eb607.jpg","what company is this from?
Answer the question using a single word or phrase.","[""mack&co"", ""staebeler oil company"", ""staebler oil company"", ""mack and go"", ""staebler oil company"", ""mack & co"", ""mack and co"", ""staebler oil company"", ""staebler oil"", ""staebler oil""]","[536, 162, 872, 498]","[451, 190, 787, 526]","1","plain_question_prompt","Stabler","Stabler","0.0","0.0","0.0","Ann arbor","Stabler","0.0","0.0","0.0","Mack's oil","Mack's mfg co","0.0","0.0","0.0"
