benchmark,question_id,image,question,category,ground_truth,original_answer,crop_answer,legacy_joint_answer,topk_joint_answer,focus_answer,score_original,score_crop_only,score_legacy_dual,score_topk_dual,score_focus,selected_rank,selection_changed,selected_bbox,legacy_bbox
textvqa,35265,73552f3b927ebc7b.jpg,"What kinda of beer is on the tap?
Reference OCR token: GOEAT, OARTEE, WOT'S, OCCURRING, DRENED, 3.9%, NORTH, ORIALSPTANITE, ABY
Answer the question using a single word or phrase.",text_reading,,Great oak,Great oakley,Great oak,Great oak,Great oak,0.0,1.0,0.0,0.0,0.0,1,False,"[36, 451, 372, 787]","[36, 451, 372, 787]"
textvqa,35277,07dbecf305f6f229.jpg,"What is the number in black on the yellow shirt at the very top?
Reference OCR token: ASTRKCO, ASTROS, OS, Perfect, Car., 48, No, Replay
Answer the question using a single word or phrase.",text_reading,,48,48,48,48,48,0.6,0.6,0.6,0.6,0.6,1,False,"[408, 101, 744, 437]","[408, 101, 744, 437]"
textvqa,35278,8b3e34ce484cd24d.jpg,"What is the word written?
Reference OCR token: K, YM, E, THUE, G
Answer the question using a single word or phrase.",text_reading,,Thug,Thug,Thug,Thug,Thug,1.0,1.0,1.0,1.0,1.0,1,False,"[112, 579, 448, 915]","[112, 579, 448, 915]"
textvqa,35286,e96fc2131f727dd4.jpg,"Is bells a brewery for beer?
Reference OCR token: lovd, 3HL, HOVdO, VaIa, 3TV, MEE, TARAH, 2, UNBLEISN, UDELIS, WE
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[408, 374, 744, 710]","[408, 374, 744, 710]"
textvqa,35296,c40ea2cfe677fc43.jpg,"What are these people most likely purchasing?
Reference OCR token: Tikets
Answer the question using a single word or phrase.",text_reading,,Ticket,Ticket,Ticket,Ticket,Ticket,0.3,0.3,0.3,0.3,0.3,1,False,"[688, 216, 1024, 552]","[688, 216, 1024, 552]"
textvqa,35300,afb0de7efbb6f177.jpg,"What´s the brand of the wine?
Reference OCR token: facker-Dschor, RERES, Pichorr, fefe
Answer the question using a single word or phrase.",text_reading,,Facker-dschor,Hefe,Hefe,Hefe,Hefe,0.0,0.0,0.0,0.0,0.0,1,False,"[417, 150, 820, 553]","[417, 150, 820, 553]"
textvqa,35303,01d419a01258ddbe.jpg,"Is this a beer ?
Reference OCR token: BOULDER, COLORAO, TWISTED, PINE, India, Pate, ale, Hoppy, BOY
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[214, 579, 550, 915]","[214, 579, 550, 915]"
textvqa,35319,d34862230978401c.jpg,"What is the blue app with clouds in the icon?
Reference OCR token: azB, f, fAN, VDION, TO, MixRadio, NokiaCamera, S, NASDAQ, OneDrive, Photos
Answer the question using a single word or phrase.",text_reading,,OneDrive,Mixradio,Mixradio,Mixradio,Mixradio,1.0,0.0,0.0,0.0,0.0,1,False,"[493, 159, 829, 495]","[493, 159, 829, 495]"
textvqa,35324,e0a7927884f6ad97.jpg,"What brand of watch is this?
Reference OCR token: G-SHOCK, PROTECTION, HOCK, G-LIDE, CASIO
Answer the question using a single word or phrase.",text_reading,,Casio,Casio,Casio,Casio,Casio,1.0,1.0,1.0,1.0,1.0,1,False,"[408, 579, 744, 915]","[408, 579, 744, 915]"
textvqa,35349,498eca1988468f48.jpg,"What is the number of the player at bat?
Reference OCR token: 9
Answer the question using a single word or phrase.",text_reading,,9,9,9,9,9,0.0,0.0,0.0,0.0,0.0,1,False,"[67, 188, 403, 524]","[67, 188, 403, 524]"
textvqa,35360,2b22674571579daa.jpg,"What is the model number of this piece of equipmet?
Reference OCR token: A, C, CEFG, 20400683, H
Answer the question using a single word or phrase.",text_reading,,20400683,Cefg 20400683,Cefg 20400683,Cefg 20400683,Cefg 20400683,0.0,0.0,0.0,0.0,0.0,1,False,"[323, 158, 659, 494]","[323, 158, 659, 494]"
textvqa,35371,778092c86d81b417.jpg,"What is the label on the green bin?
Reference OCR token: ASTPITCH
Answer the question using a single word or phrase.",text_reading,,Astro pitch,Pro pitch,Pro pitch,Pro pitch,Pro pitch,0.0,0.0,0.0,0.0,0.0,1,False,"[621, 169, 957, 505]","[621, 169, 957, 505]"
textvqa,35376,9ef00d499b0ed0b1.jpg,"What is name return in the board?
Reference OCR token: ac, Beacon, LIG, LIGHTING, G
Answer the question using a single word or phrase.",text_reading,,Beacon,Beacon lighting,Beacon,Beacon,Beacon,0.0,1.0,0.0,0.0,0.0,1,False,"[374, 133, 777, 536]","[374, 133, 777, 536]"
textvqa,35386,e1b781b6508297d9.jpg,"What is the largest text on this bottle, commonly seen as a greeting?
Reference OCR token: GLUTE, Hello, CRSECT, myname, A/u, eht, ni, Edam, question, Homebrew, Bottle:, oel, 3ll+, ADaquelamanera
Answer the question using a single word or phrase.",text_reading,,Hello,Hello,Hello,Hello,Hello,1.0,1.0,1.0,1.0,1.0,1,False,"[184, 451, 520, 787]","[184, 451, 520, 787]"
textvqa,35399,aea7fa8d423390e1.jpg,"What country is taittinger from?
Reference OCR token: 1T010, ONCA, NON, HENRIOT, OUVER, MERLOT, ON, HAMPAC, TAITTINGER, COM, SD, TTINGER, AISE
Answer the question using a single word or phrase.",text_reading,,France,France,France,France,France,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 330, 488, 666]","[152, 330, 488, 666]"
textvqa,35405,11a81896b5ae3248.jpg,"Who is this perfume by?
Reference OCR token: Hora, GUCCI, GENEROUS, VIOLET, Hora, GUCC, CI, GENEROUS
Answer the question using a single word or phrase.",text_reading,,Gucci,Gucci,Gucci,Gucci,Gucci,1.0,1.0,1.0,1.0,1.0,1,False,"[341, 207, 811, 677]","[341, 207, 811, 677]"
textvqa,35408,c02193f277f02e26.jpg,"What is the name of this course?
Reference OCR token: GENERAL, THE, a, 14, PAR, 357, 341, 339, 313
Answer the question using a single word or phrase.",text_reading,,General,General,General,General,General,1.0,1.0,1.0,1.0,1.0,1,False,"[323, 216, 659, 552]","[323, 216, 659, 552]"
textvqa,35416,5a8c9df785b74297.jpg,"Early vs ?
Reference OCR token: early, TODAY, QUINTANOMEDIA.COM
Answer the question using a single word or phrase.",text_reading,,Early,Today,Today,Today,Today,0.0,1.0,1.0,1.0,1.0,1,False,"[328, 688, 664, 1024]","[328, 688, 664, 1024]"
textvqa,35420,6996d2789a9ad4d7.jpg,"What type of vehicle is being driven?
Reference OCR token: dn, WINES, &, LIQUOR, BE, ELICATESSEN, TAKEU, ASH, PAR, INES, LIQUORS, FLASHDANCERS, SENTLEN, ANAUEZAY, 64K41, 4K41, vcTAXI, M
Answer the question using a single word or phrase.",text_reading,,Taxi,Taxi,Taxi,Taxi,Taxi,1.0,1.0,1.0,1.0,1.0,1,False,"[195, 261, 531, 597]","[195, 261, 531, 597]"
textvqa,35430,02ef6de789b37127.jpg,"Where is this bus headed to?
Reference OCR token: 33, 3-TarpointFerrs, |, ia, city:, rIy, PLYMOUTH, MIya, WADBLDN
Answer the question using a single word or phrase.",text_reading,,Plymouth,Tarpoint ferry,Tarpoint ferry,Tarpoint ferry,Tarpoint ferry,0.0,0.6,0.6,0.6,0.6,1,False,"[200, 32, 738, 570]","[200, 32, 738, 570]"
textvqa,35431,4ca9d2d3d49c9e95.jpg,"What year is on the coin on the right?
Reference OCR token: eNE, SAJE, 1O, HUAGH, C3I, MOVEL, 51, ESTTOR, 33, C.CAGO, obverse, reverse
Answer the question using a single word or phrase.",text_reading,,2010,2010,2010,2010,2010,0.0,0.0,0.0,0.0,0.0,1,False,"[579, 216, 915, 552]","[579, 216, 915, 552]"
textvqa,35449,3b17d8cd174ce244.jpg,"What date is shown?
Reference OCR token: UNDERGROUND, Customer, information, N2/SI, MONDAY, 25h, JULY, 2o11, Underground, Taking, your, bicycle, Tube, THOUGHT, FOR, ToDAY., between, 600an, and0930, Atallother, bicycle., IF, VEGETARIANS, EAT, ghlighted, However, foldedbicycl, VEGETABLES,, Tbime, WHAT, Do, HUMAN!TARIANS, EAT, ?, THOUGHTSOFANGEL.COM, easerefertoour, ofcarriage, ailableomthe, website, Gagat, samoe
Answer the question using a single word or phrase.",text_reading,,25 july 2011,25 july 2011,25 july 2011,25 july 2011,25 july 2011,0.0,0.0,0.0,0.0,0.0,1,False,"[195, 88, 531, 424]","[195, 88, 531, 424]"
textvqa,35464,de67d772a6b93f98.jpg,"This is hocky sports player?
Reference OCR token: 
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,0.3,0.3,0.3,0.3,0.3,1,False,"[536, 245, 872, 581]","[536, 245, 872, 581]"
textvqa,35465,91ca5899f70666a6.jpg,"What brand is this?
Reference OCR token: EXTRA, XTRA, WHITE, WHITE, VEDETT, EDETT, BLANCA, MOORTGAT, BNOUWERIN, DUVEL, MOORTGAT, 330mle
Answer the question using a single word or phrase.",text_reading,,Vedett,Vedett,Vedett,Vedett,Vedett,1.0,1.0,1.0,1.0,1.0,1,False,"[237, 536, 573, 872]","[237, 536, 573, 872]"
textvqa,35473,22a3a4bbb363fb59.jpg,"What is x + y + z equal to?
Reference OCR token: x+y+2=37, 37, -X+y+02, =, +0z, 5x+l0y, +252=, 590, 37, 6, 5, 10, 25, 590, 3, 7, 8, 2, 4, 3, 20, 40S, 7, 13, 17, Lidentity, Matr'x
Answer the question using a single word or phrase.",text_reading,,37,37,1000,1000,137,1.0,1.0,0.0,0.0,0.0,1,False,"[152, 688, 488, 1024]","[152, 688, 488, 1024]"
textvqa,35496,ca7df728f4072636.jpg,"What time is it according to this phone?
Reference OCR token: Rctestion, 1723, 9:
Answer the question using a single word or phrase.",text_reading,,17:23,17:23,17:23,17:23,17:23,1.0,1.0,1.0,1.0,1.0,1,False,"[213, 107, 683, 577]","[213, 107, 683, 577]"
textvqa,35500,33decd0b95fc3646.jpg,"Who edited these stories?
Reference OCR token: S2003, 75c, SEPNLEY, 3, SO, Best, SF, MO, Stories, from, MEE, SEE, New, Worlds, 5, Edited, by, Michael, Moorcock, Norman, Spinrad, J., G., Ballard, Brian, W., Aldiss, Langdon, Jones, Charles, Platt
Answer the question using a single word or phrase.",text_reading,,Michael moorcock,Michael moorcock,Michael moorcock,Michael moorcock,Michael moorcock,1.0,1.0,1.0,1.0,1.0,1,False,"[105, 76, 508, 479]","[105, 76, 508, 479]"
textvqa,35502,85cbb7667b273c8d.jpg,"Which junction is to the right?
Reference OCR token: JCT, 619, 617, ANREA
Answer the question using a single word or phrase.",text_reading,,617,617,617,617,617,1.0,1.0,1.0,1.0,1.0,1,False,"[408, 186, 744, 522]","[408, 186, 744, 522]"
textvqa,35525,48271db95ff3670c.jpg,"What state does this license plate belong to?
Reference OCR token: MAY, FUCK, Californma, X6839812, 2016, 8Z62131, FUEL, ECONOMY
Answer the question using a single word or phrase.",text_reading,,California,California,California,California,California,1.0,1.0,1.0,1.0,1.0,1,False,"[237, 237, 573, 573]","[237, 237, 573, 573]"
textvqa,35526,48271db95ff3670c.jpg,"What is the license plate number?
Reference OCR token: MAY, FUCK, Californma, X6839812, 2016, 8Z62131, FUEL, ECONOMY
Answer the question using a single word or phrase.",text_reading,,8z62131,878,87687,87687,876878,1.0,0.0,0.0,0.0,0.0,1,False,"[0, 237, 336, 573]","[0, 237, 336, 573]"
textvqa,35531,81ac0221208f4892.jpg,"What's the man in the black shirt's favorite player's number?
Reference OCR token: 20
Answer the question using a single word or phrase.",text_reading,,20,25,25,25,25,0.0,1.0,1.0,1.0,1.0,1,False,"[195, 243, 531, 579]","[195, 243, 531, 579]"
textvqa,35535,239ad3ea05915adc.jpg,"What brand is this watch?
Reference OCR token: OYSTER, SEPAN, PERP, SUCMARI, GATITED, METER, INER, SUPE, USOHR, 11, 03, 2015
Answer the question using a single word or phrase.",text_reading,,Rolex,Rolex,Rolex,Rolex,Rolex,1.0,1.0,1.0,1.0,1.0,1,False,"[384, 65, 854, 535]","[384, 65, 854, 535]"
textvqa,35544,996137f933ef63c2.jpg,"What is the last name of #13?
Reference OCR token: 13, MACHADO, DO
Answer the question using a single word or phrase.",text_reading,,Machado,Machado,Machado,Machado,Machado,1.0,1.0,1.0,1.0,1.0,1,False,"[365, 75, 701, 411]","[365, 75, 701, 411]"
textvqa,35580,502bb3593481e3e1.jpg,"What is the name of the woman in the photo?
Reference OCR token: Elsie, Henderson, exson, Eaily, FALL, GOOKS00, NGWATE, COOR600, FALLINGWATER, COOKBOOK
Answer the question using a single word or phrase.",text_reading,,Elsie henderson,Elsie,Elsie,Elsie,Elsie,1.0,0.3,0.3,0.3,0.3,1,False,"[451, 112, 787, 448]","[451, 112, 787, 448]"
textvqa,35582,30dc7ab68c2654a6.jpg,"What is the number of the player in the middle?
Reference OCR token: LANSNGBOAR.F, WATER&LIGHT, POWER!, Autographs
Answer the question using a single word or phrase.",text_reading,,12,2,2,2,2,0.0,0.0,0.0,0.0,0.0,1,False,"[195, 101, 531, 437]","[195, 101, 531, 437]"
textvqa,35592,a9285906a1c8ae67.jpg,"What does this drink have less of?
Reference OCR token: KICKAPOO, JoY, JUCE, SUGAR, The, riginal, Juice, Recipe, Singapore, 500ml
Answer the question using a single word or phrase.",text_reading,,Sugar,Sugar,Sugar,Sugar,Sugar,1.0,1.0,1.0,1.0,1.0,1,False,"[365, 188, 701, 524]","[365, 188, 701, 524]"
textvqa,35593,b5872f9e752efd8c.jpg,"What does this aisle sell?
Reference OCR token: ERd, Lo, JueJeen, SOO, ring
Answer the question using a single word or phrase.",text_reading,,Kites,Kites,Kites,Kites,Kites,1.0,1.0,1.0,1.0,1.0,1,False,"[408, 280, 744, 616]","[408, 280, 744, 616]"
textvqa,35596,43c4cf02486f1554.jpg,"What kind of beer in in the far left tap?
Reference OCR token: DESLONNO
Answer the question using a single word or phrase.",text_reading,,Deslonno,Jack daniels,Jack daniels,Jack daniels,Jack daniels,0.0,0.0,0.0,0.0,0.0,1,False,"[688, 376, 1024, 712]","[688, 376, 1024, 712]"
textvqa,35604,b058a294238c5e08.jpg,"What does the sign read?
Reference OCR token: WELCOME, TO, WASHINGTON, DC
Answer the question using a single word or phrase.",text_reading,,Welcome to washington dc,Welcome to washington dc,Welcome to washington dc,Welcome to washington dc,Welcome to washington dc,1.0,1.0,1.0,1.0,1.0,1,False,"[451, 213, 787, 549]","[451, 213, 787, 549]"
textvqa,35628,035e347ba7ad5e63.jpg,"What number is written on the top of the first base dugout?
Reference OCR token: atris, 70
Answer the question using a single word or phrase.",text_reading,,70,20,20,20,20,0.0,1.0,1.0,1.0,1.0,1,False,"[152, 0, 488, 336]","[152, 0, 488, 336]"
textvqa,35642,f4dc687a07426503.jpg,"Could you be knowing the teams playing?
Reference OCR token: OLDCARTHUSIAN, NOTTINGH, on, e.in, The, energy, behind, The, FA, Cup, e.on, on, e.on, e.on, eon, e.on, e.on, e.on, CUELLAR, ocoms, 24, SAMSUN, TheFA.com, TheFA
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[365, 376, 701, 712]","[365, 376, 701, 712]"
textvqa,35654,d3a3150761068f75.jpg,"When was this picture taken?
Reference OCR token: Qani, ar, 23, 02, 2015
Answer the question using a single word or phrase.",text_reading,,23/02/2015,2015,23/02/2015,23/02/2015,23/02/2015,0.9,0.6,0.9,0.9,0.9,1,False,"[688, 120, 1024, 456]","[688, 120, 1024, 456]"
textvqa,35660,b6829d71b31aa1e0.jpg,"What is the company name between the menu buttons on the remote?
Reference OCR token: VOL, CH, MENU, NOLCaRL, Q.MENU, ENTER
Answer the question using a single word or phrase.",text_reading,,Menu,Q,Q,Q,Q,0.0,0.0,0.0,0.0,0.0,1,False,"[195, 688, 531, 1024]","[195, 688, 531, 1024]"
textvqa,35667,a94f5e596927ebea.jpg,"What number is in red?
Reference OCR token: TAA, T, PONS, RERES
Answer the question using a single word or phrase.",text_reading,,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,False,"[688, 117, 1024, 453]","[688, 117, 1024, 453]"
textvqa,35670,7e99b31ed010730d.jpg,"What is the name of the theatre?
Reference OCR token: DOMINION, SAGD, OWD, WILL, M, OU, UAOY, UEEN-Ben, Elton, NOW, IN, ITS, EIGHTH, SENSATIONAL, YEAR, NIFICO, THISSHOW, SHOULD, FOREVER, UNMISSABLE
Answer the question using a single word or phrase.",text_reading,,Dominion,Dominion,Dominion,Dominion,Dominion,1.0,1.0,1.0,1.0,1.0,1,False,"[280, 152, 616, 488]","[280, 152, 616, 488]"
textvqa,35679,a4dfd4dbffa11503.jpg,"What number is on the man's jersey?
Reference OCR token: KEA, nEWera, Dodgert, DE, Dodpel
Answer the question using a single word or phrase.",text_reading,,14,14,14,14,14,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 280, 488, 616]","[152, 280, 488, 616]"
textvqa,35688,5b6e245b56e90a0e.jpg,"What is the red number all in the background?
Reference OCR token: AATTNG, 18t, SPORTS, RTS, FITNESS, STEEL, HIJ.SO, 188BET, 3t, B
Answer the question using a single word or phrase.",text_reading,,188bet,188bet,188bet,188bet,188bet,0.0,0.0,0.0,0.0,0.0,1,False,"[536, 149, 872, 485]","[536, 149, 872, 485]"
textvqa,35693,dd970b6095ee6740.jpg,"What kind of hairdresser advertises here?
Reference OCR token: on, AT, BLUE, S, Barbers, rdressing
Answer the question using a single word or phrase.",text_reading,,Barbers,Hairdresser,Barbers,Barbers,Hairdresser,1.0,0.0,1.0,1.0,0.0,1,False,"[493, 131, 829, 467]","[493, 131, 829, 467]"
textvqa,35698,44582b003b93be6a.jpg,"What is the phone number at the bottom of the ad?
Reference OCR token: University, of, Saskatchewan, Are, you, athletic?, 2008, Tryouts, Do, you, like, to, challenge, Do, you, like, to, work, hard?, yourself?, Yes:, Huskie, Cheerleading, Sunday, Jan, 13, U, of, S, PAC, Rm, 295, 3-5pm, HUSKIE, CHEERLEADING, Information:, ttp://cheerleading, usask., ca, or, Todd:, 653, 4015, todd.k@usask.ca
Answer the question using a single word or phrase.",text_reading,,653 4015,653 4015,653 4015,653 4015,653 4015,1.0,1.0,1.0,1.0,1.0,1,False,"[579, 120, 915, 456]","[579, 120, 915, 456]"
textvqa,35700,e33728d76efa33fe.jpg,"What is the first letter on the bottom?
Reference OCR token: 00, 3A0, 7MEM, K
Answer the question using a single word or phrase.",text_reading,,L,J,J,J,J,0.0,0.0,0.0,0.0,0.0,1,False,"[184, 664, 520, 1000]","[184, 664, 520, 1000]"
textvqa,35735,7a0f135aabc5b67f.jpg,"What kind of computing is advertised?
Reference OCR token: Nano, byVIA, High, Performance, Per, Computation, Media, 64-bit, Processing, Architectur, VIA, Padlock, Green, Security, Computing, Engine, WhalekSws
Answer the question using a single word or phrase.",text_reading,,Nano,Nano,Nano,Nano,Nano,0.0,0.0,0.0,0.0,0.0,1,False,"[86, 0, 489, 403]","[86, 0, 489, 403]"
textvqa,35739,6f081ffa6adc837a.jpg,"What brand is represented here?
Reference OCR token: intel, CORE, inside, FIIDI, iDN
Answer the question using a single word or phrase.",text_reading,,Intel,Intel,Intel,Intel,Intel,1.0,1.0,1.0,1.0,1.0,1,False,"[243, 24, 579, 360]","[243, 24, 579, 360]"
textvqa,35740,6f081ffa6adc837a.jpg,"What number core is shown?
Reference OCR token: intel, CORE, inside, FIIDI, iDN
Answer the question using a single word or phrase.",text_reading,,2,4,1,1,8,0.0,0.0,0.0,0.0,0.0,1,False,"[243, 24, 579, 360]","[243, 24, 579, 360]"
textvqa,35742,9276c03a71bed858.jpg,"What is the number on the umpires shirt?
Reference OCR token: DE, DESMOND, 20, 12
Answer the question using a single word or phrase.",text_reading,,20,20,20,20,20,0.0,0.0,0.0,0.0,0.0,1,False,"[204, 140, 607, 543]","[204, 140, 607, 543]"
textvqa,35757,0ea805e477a62f48.jpg,"What food is mentioned on the watch face on the left?
Reference OCR token: 12, Eggb, 31, Bagels
Answer the question using a single word or phrase.",text_reading,,Bagels,Bagels,Bagels,Bagels,Bagels,0.6,0.6,0.6,0.6,0.6,1,False,"[130, 365, 466, 701]","[130, 365, 466, 701]"
textvqa,35764,05b9e8bb174bc788.jpg,"What number can you see on the hitters jersey?
Reference OCR token: TEX
Answer the question using a single word or phrase.",text_reading,,2,2,2,2,2,1.0,1.0,1.0,1.0,1.0,1,False,"[365, 102, 701, 438]","[365, 102, 701, 438]"
textvqa,35767,3d846a3fe2774db1.jpg,"What year is this match in?
Reference OCR token: ®, ASSANCUP, OYAMAHA, THAILAND, Goodimetarthere, Fly, Emirates, 18, ING, ), TOSHIBA, KO, FLAR, AF, LUTHIAAT, HAR
Answer the question using a single word or phrase.",text_reading,,2014,2007,2007,2007,2007,0.0,1.0,1.0,1.0,1.0,1,False,"[536, 120, 872, 456]","[536, 120, 872, 456]"
textvqa,35770,8d9a8547825d645e.jpg,"What is the title of the book in the middle?
Reference OCR token: S, TOWER, DARK, DARK, KiNG, STEPHEN, TOWER, THE, DARK, TOWER, LONG, THE, ROAD, PETERDAVID, GUNSLINGER, THE, DARK, ARKITOWER, HOME, BORN
Answer the question using a single word or phrase.",text_reading,,Dark tower,The dark tower,The dark tower,The dark tower,Dark tower,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,1,False,"[493, 189, 829, 525]","[493, 189, 829, 525]"
textvqa,35777,0c07e2a99c5e169b.jpg,"What number/letter combination is seen on the bridge?
Reference OCR token: 
Answer the question using a single word or phrase.",text_reading,,2,405,405,405,405,0.0,0.0,0.0,0.0,0.0,1,False,"[213, 79, 683, 549]","[213, 79, 683, 549]"
textvqa,35783,a98c9ce07aaabf5f.jpg,"What's the address of the store?
Reference OCR token: iPod, 4:06, PM, Places, Apple, Store, Apple, Store, 400, Commons, Way, Check, in, People, Details, Tips, OK!, We've, got, you, @, Apple, Store., This, is, your, 5th, checkin, here!, YOUR, SCORE, Travel, bonus:, 5, stops, (+5), Total:, 5, points, Congrats!, You, just, stole, the, title, of, Mayor, of, Apple, Store, from, Tarun, C.!, Friends, Places, Tips, Badges, More
Answer the question using a single word or phrase.",text_reading,,400 commons way,400 commons way,400 commons way,400 commons way,400 commons way,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 438, 336]","[102, 0, 438, 336]"
textvqa,35791,a270d5964a5c1ce0.jpg,"What famous race car driver is this jersey design styled after?
Reference OCR token: Jeff, Gordon, OU, PONT, Football, Jersey, Design, by, Zane, Crump, 2, 24, GORDON, 2, OUPONT, 24, 24, "", Front, Side, Back
Answer the question using a single word or phrase.",text_reading,,Jeff gordon,Jeff gordon,Jeff gordon,Jeff gordon,Jeff gordon,1.0,1.0,1.0,1.0,1.0,1,False,"[579, 95, 915, 431]","[579, 95, 915, 431]"
